name,tags,time,experiment,retryAmount,waitingTasks
diagnostic,,1564336287166172310,2019-07-28T17:27:16.225Z,5329,90
diagnostic,,1564336292167768971,2019-07-28T17:27:16.225Z,5329,89
diagnostic,,1564336297168591342,2019-07-28T17:27:16.225Z,5329,88
diagnostic,,1564336302169441565,2019-07-28T17:27:16.225Z,5329,88
diagnostic,,1564336307170776600,2019-07-28T17:27:16.225Z,5329,88
diagnostic,,1564336312172720318,2019-07-28T17:27:16.225Z,5329,86
diagnostic,,1564336317174027284,2019-07-28T17:27:16.225Z,5329,83
diagnostic,,1564336322181246311,2019-07-28T17:27:16.225Z,5329,81
diagnostic,,1564336327178329117,2019-07-28T17:27:16.225Z,5329,80
diagnostic,,1564336332179258756,2019-07-28T17:27:16.225Z,5329,80
diagnostic,,1564336337180315992,2019-07-28T17:27:16.225Z,5329,78
diagnostic,,1564336342182470545,2019-07-28T17:27:16.225Z,5329,78
diagnostic,,1564336347183686080,2019-07-28T17:27:16.225Z,5329,78
diagnostic,,1564336352184491573,2019-07-28T17:27:16.225Z,5329,78
diagnostic,,1564336357186257397,2019-07-28T17:27:16.225Z,5329,76
diagnostic,,1564336362185911858,2019-07-28T17:27:16.225Z,5329,73
diagnostic,,1564336367187570547,2019-07-28T17:27:16.225Z,5329,72
diagnostic,,1564336372189101578,2019-07-28T17:27:16.225Z,5329,71
diagnostic,,1564336377191734883,2019-07-28T17:27:16.225Z,5330,69
diagnostic,,1564336382192948937,2019-07-28T17:27:16.225Z,5330,69
diagnostic,,1564336387195390455,2019-07-28T17:27:16.225Z,5330,65
diagnostic,,1564336392196742756,2019-07-28T17:27:16.225Z,5331,64
diagnostic,,1564336397198277619,2019-07-28T17:27:16.225Z,5331,63
diagnostic,,1564336402203598546,2019-07-28T17:27:16.225Z,5331,63
diagnostic,,1564336407201787812,2019-07-28T17:27:16.225Z,5331,60
diagnostic,,1564336412204726218,2019-07-28T17:27:16.225Z,5331,59
diagnostic,,1564336417208956119,2019-07-28T17:27:16.225Z,5333,57
diagnostic,,1564336422210368884,2019-07-28T17:27:16.225Z,5335,56
diagnostic,,1564336427209271484,2019-07-28T17:27:16.225Z,5335,56
diagnostic,,1564336432210350144,2019-07-28T17:27:16.225Z,5351,54
diagnostic,,1564336437215144048,2019-07-28T17:27:16.225Z,5407,66
diagnostic,,1564336442216756207,2019-07-28T17:27:16.225Z,5410,65
diagnostic,,1564336447221057742,2019-07-28T17:27:16.225Z,5434,69
diagnostic,,1564336452220540181,2019-07-28T17:27:16.225Z,5442,60
diagnostic,,1564336457232186565,2019-07-28T17:27:16.225Z,5442,51
diagnostic,,1564336462229530200,2019-07-28T17:27:16.225Z,5442,42
diagnostic,,1564336467230845433,2019-07-28T17:27:16.225Z,5445,41
diagnostic,,1564336472234246611,2019-07-28T17:27:16.225Z,5467,48
diagnostic,,1564336477231815690,2019-07-28T17:27:16.225Z,5613,77
diagnostic,,1564336482235419474,2019-07-28T17:27:16.225Z,5689,77
diagnostic,,1564336487236500130,2019-07-28T17:27:16.225Z,5734,77
diagnostic,,1564336492241334782,2019-07-28T17:27:16.225Z,5754,77
diagnostic,,1564336497239375857,2019-07-28T17:27:16.225Z,5775,77
diagnostic,,1564336502241116320,2019-07-28T17:27:16.225Z,5791,77
diagnostic,,1564336507271734753,2019-07-28T17:27:16.225Z,5808,77
diagnostic,,1564336512274509803,2019-07-28T17:27:16.225Z,5819,77
diagnostic,,1564336517276048639,2019-07-28T17:27:16.225Z,5833,77
diagnostic,,1564336522281787669,2019-07-28T17:27:16.225Z,5844,77
diagnostic,,1564336527278869810,2019-07-28T17:27:16.225Z,5852,76
diagnostic,,1564336532280387465,2019-07-28T17:27:16.225Z,5856,76
diagnostic,,1564336537281859442,2019-07-28T17:27:16.225Z,5858,75
diagnostic,,1564336542283442748,2019-07-28T17:27:16.225Z,5867,75
diagnostic,,1564336547285148355,2019-07-28T17:27:16.225Z,5870,75
diagnostic,,1564336552286811756,2019-07-28T17:27:16.225Z,5870,74
diagnostic,,1564336557287240435,2019-07-28T17:27:16.225Z,5870,71
diagnostic,,1564336562289372138,2019-07-28T17:27:16.225Z,5880,67
diagnostic,,1564336567299266583,2019-07-28T17:27:16.225Z,5888,67
diagnostic,,1564336572300052428,2019-07-28T17:27:16.225Z,5894,67
diagnostic,,1564336577301927483,2019-07-28T17:27:16.225Z,5895,67
diagnostic,,1564336582302959557,2019-07-28T17:27:16.225Z,5898,67
diagnostic,,1564336587305480202,2019-07-28T17:27:16.225Z,5898,67
diagnostic,,1564336592306785719,2019-07-28T17:27:16.225Z,5898,67
diagnostic,,1564336597308003086,2019-07-28T17:27:16.225Z,5898,63
diagnostic,,1564336602309361584,2019-07-28T17:27:16.225Z,5898,59
diagnostic,,1564336607312080847,2019-07-28T17:27:16.225Z,5898,56
diagnostic,,1564336612313240781,2019-07-28T17:27:16.225Z,5898,53
diagnostic,,1564336617315082791,2019-07-28T17:27:16.225Z,5898,50
diagnostic,,1564336622317965897,2019-07-28T17:27:16.225Z,5898,50
diagnostic,,1564336627318399454,2019-07-28T17:27:16.225Z,5898,49
diagnostic,,1564336632320224383,2019-07-28T17:27:16.225Z,5898,49
diagnostic,,1564336637321845206,2019-07-28T17:27:16.225Z,5898,48
diagnostic,,1564336642320892094,2019-07-28T17:27:16.225Z,5898,45
diagnostic,,1564336647323094955,2019-07-28T17:27:16.225Z,5898,44
diagnostic,,1564336652325256771,2019-07-28T17:27:16.225Z,5898,40
diagnostic,,1564336657326829439,2019-07-28T17:27:16.225Z,5898,38
diagnostic,,1564336662328209258,2019-07-28T17:27:16.225Z,5898,36
diagnostic,,1564336667329772040,2019-07-28T17:27:16.225Z,5898,36
diagnostic,,1564336672330411832,2019-07-28T17:27:16.225Z,5898,33
diagnostic,,1564336677332320546,2019-07-28T17:27:16.225Z,5898,33
diagnostic,,1564336682332835596,2019-07-28T17:27:16.225Z,5898,33
diagnostic,,1564336687334348980,2019-07-28T17:27:16.225Z,5898,33
diagnostic,,1564336692336322702,2019-07-28T17:27:16.225Z,5898,33
diagnostic,,1564336697337310738,2019-07-28T17:27:16.225Z,5898,31
diagnostic,,1564336702338686326,2019-07-28T17:27:16.225Z,5898,30
diagnostic,,1564336707340205309,2019-07-28T17:27:16.225Z,5898,29
diagnostic,,1564336712342260279,2019-07-28T17:27:16.225Z,5898,28
diagnostic,,1564336717344843160,2019-07-28T17:27:16.225Z,5898,28
diagnostic,,1564336722345173869,2019-07-28T17:27:16.225Z,5898,28
diagnostic,,1564336727346696568,2019-07-28T17:27:16.225Z,5898,28
diagnostic,,1564336732346578659,2019-07-28T17:27:16.225Z,5898,27
diagnostic,,1564336737350671348,2019-07-28T17:27:16.225Z,5898,26
diagnostic,,1564336742355132639,2019-07-28T17:27:16.225Z,5898,24
diagnostic,,1564336747356233561,2019-07-28T17:27:16.225Z,5898,21
diagnostic,,1564336752357517979,2019-07-28T17:27:16.225Z,5935,30
diagnostic,,1564336757359080587,2019-07-28T17:27:16.225Z,5942,30
diagnostic,,1564336762360995432,2019-07-28T17:27:16.225Z,5942,27
diagnostic,,1564336767362758084,2019-07-28T17:27:16.225Z,5942,22
diagnostic,,1564336772366041145,2019-07-28T17:27:16.225Z,5942,19
diagnostic,,1564336777368155861,2019-07-28T17:27:16.225Z,5942,19
diagnostic,,1564336782370855719,2019-07-28T17:27:16.225Z,5942,18
diagnostic,,1564336787378292665,2019-07-28T17:27:16.225Z,5944,16
diagnostic,,1564336792371970881,2019-07-28T17:27:16.225Z,5944,13
diagnostic,,1564336797371539336,2019-07-28T17:27:16.225Z,5944,13
diagnostic,,1564336802373844862,2019-07-28T17:27:16.225Z,5944,11
diagnostic,,1564336807374242700,2019-07-28T17:27:16.225Z,5944,9
diagnostic,,1564336812376706088,2019-07-28T17:27:16.225Z,5944,9
diagnostic,,1564336817378508229,2019-07-28T17:27:16.225Z,5944,8
diagnostic,,1564336822378275813,2019-07-28T17:27:16.225Z,5944,8
diagnostic,,1564336827380842462,2019-07-28T17:27:16.225Z,5944,6
diagnostic,,1564336832388830319,2019-07-28T17:27:16.225Z,5944,5
diagnostic,,1564336837384738916,2019-07-28T17:27:16.225Z,5944,5
diagnostic,,1564336842385701737,2019-07-28T17:27:16.225Z,5944,4
diagnostic,,1564336847388044114,2019-07-28T17:27:16.225Z,5944,4
diagnostic,,1564336852389486838,2019-07-28T17:27:16.225Z,5944,3
diagnostic,,1564336857391105711,2019-07-28T17:27:16.225Z,5944,3
diagnostic,,1564336862392455247,2019-07-28T17:27:16.225Z,5944,3
diagnostic,,1564336867393960529,2019-07-28T17:27:16.225Z,5944,3
diagnostic,,1564336872397132954,2019-07-28T17:27:16.225Z,5944,3
diagnostic,,1564336877398286684,2019-07-28T17:27:16.225Z,5944,2
diagnostic,,1564336882400826858,2019-07-28T17:27:16.225Z,5944,2
diagnostic,,1564336887401962815,2019-07-28T17:27:16.225Z,5944,2
diagnostic,,1564336892403907415,2019-07-28T17:27:16.225Z,5944,2
diagnostic,,1564336897406575135,2019-07-28T17:27:16.225Z,5944,2
diagnostic,,1564336902408646615,2019-07-28T17:27:16.225Z,5944,2
diagnostic,,1564336907409973815,2019-07-28T17:27:16.225Z,5944,2
diagnostic,,1564336912412000219,2019-07-28T17:27:16.225Z,5944,2
diagnostic,,1564336917414296395,2019-07-28T17:27:16.225Z,5944,2
diagnostic,,1564336922414430443,2019-07-28T17:27:16.225Z,5944,2
diagnostic,,1564336927416464029,2019-07-28T17:27:16.225Z,5944,2
diagnostic,,1564336932417570067,2019-07-28T17:27:16.225Z,5944,2
diagnostic,,1564336937418932248,2019-07-28T17:27:16.225Z,5944,2
diagnostic,,1564336942420573944,2019-07-28T17:27:16.225Z,5944,2
diagnostic,,1564336947422371835,2019-07-28T17:27:16.225Z,5944,2
diagnostic,,1564336952423251501,2019-07-28T17:27:16.225Z,5944,2
diagnostic,,1564336957424660671,2019-07-28T17:27:16.225Z,5944,2
diagnostic,,1564336962425908191,2019-07-28T17:27:16.225Z,5944,2
diagnostic,,1564336967428117758,2019-07-28T17:27:16.225Z,5944,2
diagnostic,,1564336972430153121,2019-07-28T17:27:16.225Z,5944,2
diagnostic,,1564336977430925082,2019-07-28T17:27:16.225Z,5944,2
diagnostic,,1564336982435226349,2019-07-28T17:27:16.225Z,5944,2
diagnostic,,1564336987434998248,2019-07-28T17:27:16.225Z,5944,2
diagnostic,,1564336992435813146,2019-07-28T17:27:16.225Z,5944,2
diagnostic,,1564336997438905612,2019-07-28T17:27:16.225Z,5944,2
diagnostic,,1564337002439614821,2019-07-28T17:27:16.225Z,5944,2
diagnostic,,1564337007447600819,2019-07-28T17:27:16.225Z,5944,2
diagnostic,,1564337012449914370,2019-07-28T17:27:16.225Z,5944,2
diagnostic,,1564337017451848816,2019-07-28T17:27:16.225Z,5944,2
diagnostic,,1564337022454108639,2019-07-28T17:27:16.225Z,5944,2
diagnostic,,1564337027463582785,2019-07-28T17:27:16.225Z,5944,2
diagnostic,,1564337032456219249,2019-07-28T17:27:16.225Z,5944,2
diagnostic,,1564337037455620293,2019-07-28T17:27:16.225Z,5944,2
diagnostic,,1564337042459076524,2019-07-28T17:27:16.225Z,5944,2
diagnostic,,1564337047459893502,2019-07-28T17:27:16.225Z,5944,2
diagnostic,,1564337052462034417,2019-07-28T17:27:16.225Z,5944,2
diagnostic,,1564337057464427439,2019-07-28T17:27:16.225Z,5944,2
diagnostic,,1564337062465054054,2019-07-28T17:27:16.225Z,5944,2
diagnostic,,1564337067466987396,2019-07-28T17:27:16.225Z,5944,0
diagnostic,,1564337072468259926,2019-07-28T17:27:16.225Z,5944,0
diagnostic,,1564337077470903463,2019-07-28T17:27:16.225Z,5944,0
diagnostic,,1564337082471729688,2019-07-28T17:27:16.225Z,5944,0
diagnostic,,1564337087473799021,2019-07-28T17:27:16.225Z,5944,0
diagnostic,,1564337092475573396,2019-07-28T17:27:16.225Z,5944,0
diagnostic,,1564337097476519931,2019-07-28T17:27:16.225Z,5944,0
diagnostic,,1564337102477199057,2019-07-28T17:27:16.225Z,5944,0
diagnostic,,1564337107479018883,2019-07-28T17:27:16.225Z,5944,0
diagnostic,,1564337112476824739,2019-07-28T17:27:16.225Z,5944,0
diagnostic,,1564337117477464399,2019-07-28T17:27:16.225Z,5944,0
diagnostic,,1564337122480521862,2019-07-28T17:27:16.225Z,5944,0
diagnostic,,1564337127479710274,2019-07-28T17:27:16.225Z,5944,0
diagnostic,,1564337132483016113,2019-07-28T17:27:16.225Z,5944,0
diagnostic,,1564337137483656300,2019-07-28T17:27:16.225Z,5944,0
diagnostic,,1564337142486247456,2019-07-28T17:27:16.225Z,5944,0
diagnostic,,1564337147487654991,2019-07-28T17:27:16.225Z,5944,0
diagnostic,,1564337152489236114,2019-07-28T17:27:16.225Z,5944,0
diagnostic,,1564337157490669639,2019-07-28T17:27:16.225Z,5944,0
diagnostic,,1564337162492855156,2019-07-28T17:27:16.225Z,6222,278
diagnostic,,1564337167494202909,2019-07-28T17:27:16.225Z,6222,278
diagnostic,,1564337172497112004,2019-07-28T17:27:16.225Z,6254,285
diagnostic,,1564337177541597486,2019-07-28T17:27:16.225Z,6488,288
diagnostic,,1564337182527877313,2019-07-28T17:27:16.225Z,6960,289
diagnostic,,1564337187528350216,2019-07-28T17:27:16.225Z,7268,283
diagnostic,,1564337192532324188,2019-07-28T17:27:16.225Z,7453,283
diagnostic,,1564337197534355188,2019-07-28T17:27:16.225Z,7567,283
diagnostic,,1564337202532690426,2019-07-28T17:27:16.225Z,7682,283
diagnostic,,1564337207536906753,2019-07-28T17:27:16.225Z,7765,283
diagnostic,,1564337212542227771,2019-07-28T17:27:16.225Z,7822,283
diagnostic,,1564337217539306509,2019-07-28T17:27:16.225Z,7883,283
diagnostic,,1564337222540695541,2019-07-28T17:27:16.225Z,7944,283
diagnostic,,1564337227541246324,2019-07-28T17:27:16.225Z,7999,283
diagnostic,,1564337232543953362,2019-07-28T17:27:16.225Z,8032,283
diagnostic,,1564337237546084819,2019-07-28T17:27:16.225Z,8056,283
diagnostic,,1564337242547707860,2019-07-28T17:27:16.225Z,8085,283
diagnostic,,1564337247548923386,2019-07-28T17:27:16.225Z,8107,283
diagnostic,,1564337252552658758,2019-07-28T17:27:16.225Z,8146,283
diagnostic,,1564337257551815080,2019-07-28T17:27:16.225Z,8176,283
diagnostic,,1564337262555799753,2019-07-28T17:27:16.225Z,8199,283
diagnostic,,1564337267554463077,2019-07-28T17:27:16.225Z,8231,283
diagnostic,,1564337272557479584,2019-07-28T17:27:16.225Z,8260,283
diagnostic,,1564337277560174300,2019-07-28T17:27:16.225Z,8283,283
diagnostic,,1564337282562492030,2019-07-28T17:27:16.225Z,8309,283
diagnostic,,1564337287569364561,2019-07-28T17:27:16.225Z,8330,283
diagnostic,,1564337292567852522,2019-07-28T17:27:16.225Z,8343,283
diagnostic,,1564337297571909113,2019-07-28T17:27:16.225Z,8354,283
diagnostic,,1564337302573094356,2019-07-28T17:27:16.225Z,8365,283
diagnostic,,1564337307575134717,2019-07-28T17:27:16.225Z,8371,283
diagnostic,,1564337312576420872,2019-07-28T17:27:16.225Z,8375,282
diagnostic,,1564337317579603642,2019-07-28T17:27:16.225Z,8390,279
diagnostic,,1564337322582093789,2019-07-28T17:27:16.225Z,8410,279
diagnostic,,1564337327592281730,2019-07-28T17:27:16.225Z,8426,277
diagnostic,,1564337332586238296,2019-07-28T17:27:16.225Z,8438,277
diagnostic,,1564337337588360319,2019-07-28T17:27:16.225Z,8460,277
diagnostic,,1564337342586982454,2019-07-28T17:27:16.225Z,8480,277
diagnostic,,1564337347589074062,2019-07-28T17:27:16.225Z,8496,277
diagnostic,,1564337352590975735,2019-07-28T17:27:16.225Z,8507,277
diagnostic,,1564337357592850975,2019-07-28T17:27:16.225Z,8515,277
diagnostic,,1564337362594555456,2019-07-28T17:27:16.225Z,8523,277
diagnostic,,1564337367595667412,2019-07-28T17:27:16.225Z,8530,277
diagnostic,,1564337372594672679,2019-07-28T17:27:16.225Z,8551,277
diagnostic,,1564337377596985387,2019-07-28T17:27:16.225Z,8559,277
diagnostic,,1564337382598297449,2019-07-28T17:27:16.225Z,8568,277
diagnostic,,1564337387599702000,2019-07-28T17:27:16.225Z,8574,277
diagnostic,,1564337392603217748,2019-07-28T17:27:16.225Z,8584,277
diagnostic,,1564337397610116755,2019-07-28T17:27:16.225Z,8588,277
diagnostic,,1564337402605379672,2019-07-28T17:27:16.225Z,8592,277
diagnostic,,1564337407607960576,2019-07-28T17:27:16.225Z,8592,277
diagnostic,,1564337412609967427,2019-07-28T17:27:16.225Z,8592,277
diagnostic,,1564337417611362015,2019-07-28T17:27:16.225Z,8592,272
diagnostic,,1564337422613188070,2019-07-28T17:27:16.225Z,8592,264
diagnostic,,1564337427617065496,2019-07-28T17:27:16.225Z,8592,259
diagnostic,,1564337432618886238,2019-07-28T17:27:16.225Z,8592,254
diagnostic,,1564337437620376570,2019-07-28T17:27:16.225Z,8592,250
diagnostic,,1564337442621428030,2019-07-28T17:27:16.225Z,8592,241
diagnostic,,1564337447624135970,2019-07-28T17:27:16.225Z,8592,236
diagnostic,,1564337452624770332,2019-07-28T17:27:16.225Z,8592,234
diagnostic,,1564337457626920344,2019-07-28T17:27:16.225Z,8592,229
diagnostic,,1564337462627075558,2019-07-28T17:27:16.225Z,8592,224
diagnostic,,1564337467626396274,2019-07-28T17:27:16.225Z,8592,219
diagnostic,,1564337472630065349,2019-07-28T17:27:16.225Z,8592,211
diagnostic,,1564337477631326104,2019-07-28T17:27:16.225Z,8592,206
diagnostic,,1564337482632999956,2019-07-28T17:27:16.225Z,8592,199
diagnostic,,1564337487635468168,2019-07-28T17:27:16.225Z,8592,196
diagnostic,,1564337492637227289,2019-07-28T17:27:16.225Z,8592,190
diagnostic,,1564337497638731488,2019-07-28T17:27:16.225Z,8592,177
diagnostic,,1564337502640583273,2019-07-28T17:27:16.225Z,8592,166
diagnostic,,1564337507642094600,2019-07-28T17:27:16.225Z,8592,158
diagnostic,,1564337512643892452,2019-07-28T17:27:16.225Z,8592,151
diagnostic,,1564337517646228437,2019-07-28T17:27:16.225Z,8592,145
diagnostic,,1564337522650506873,2019-07-28T17:27:16.225Z,8592,138
diagnostic,,1564337527650487516,2019-07-28T17:27:16.225Z,8592,131
diagnostic,,1564337532652586312,2019-07-28T17:27:16.225Z,8592,129
diagnostic,,1564337537650910762,2019-07-28T17:27:16.225Z,8592,125
diagnostic,,1564337542655180992,2019-07-28T17:27:16.225Z,8592,121
diagnostic,,1564337547654558338,2019-07-28T17:27:16.225Z,8592,117
diagnostic,,1564337552653335373,2019-07-28T17:27:16.225Z,8592,111
diagnostic,,1564337557657411927,2019-07-28T17:27:16.225Z,8592,109
diagnostic,,1564337562660064803,2019-07-28T17:27:16.225Z,8592,105
diagnostic,,1564337567662233623,2019-07-28T17:27:16.225Z,8592,99
diagnostic,,1564337572663471126,2019-07-28T17:27:16.225Z,8592,94
diagnostic,,1564337577665383442,2019-07-28T17:27:16.225Z,8592,90
diagnostic,,1564337582667919116,2019-07-28T17:27:16.225Z,8592,87
diagnostic,,1564337587670452462,2019-07-28T17:27:16.225Z,8592,79
diagnostic,,1564337592672443854,2019-07-28T17:27:16.225Z,8592,74
diagnostic,,1564337597674444949,2019-07-28T17:27:16.225Z,8592,73
diagnostic,,1564337602674861846,2019-07-28T17:27:16.225Z,8592,71
diagnostic,,1564337607677295593,2019-07-28T17:27:16.225Z,8592,66
diagnostic,,1564337612677673446,2019-07-28T17:27:16.225Z,8592,63
diagnostic,,1564337617678746517,2019-07-28T17:27:16.225Z,8592,61
diagnostic,,1564337622680537283,2019-07-28T17:27:16.225Z,8592,57
diagnostic,,1564337627680484552,2019-07-28T17:27:16.225Z,8592,57
diagnostic,,1564337632682482353,2019-07-28T17:27:16.225Z,8592,51
diagnostic,,1564337637683795208,2019-07-28T17:27:16.225Z,8592,48
diagnostic,,1564337642685593116,2019-07-28T17:27:16.225Z,8592,44
diagnostic,,1564337647684181208,2019-07-28T17:27:16.225Z,8592,41
diagnostic,,1564337652687723831,2019-07-28T17:27:16.225Z,8592,38
diagnostic,,1564337657690724516,2019-07-28T17:27:16.225Z,8592,35
diagnostic,,1564337662692086358,2019-07-28T17:27:16.225Z,8592,31
diagnostic,,1564337667693341094,2019-07-28T17:27:16.225Z,8592,27
diagnostic,,1564337672695613985,2019-07-28T17:27:16.225Z,8592,25
diagnostic,,1564337677698255982,2019-07-28T17:27:16.225Z,8592,23
diagnostic,,1564337682700762215,2019-07-28T17:27:16.225Z,8592,16
diagnostic,,1564337687701833632,2019-07-28T17:27:16.225Z,8592,13
diagnostic,,1564337692703644531,2019-07-28T17:27:16.225Z,8592,12
diagnostic,,1564337697705662518,2019-07-28T17:27:16.225Z,8592,10
diagnostic,,1564337702709089236,2019-07-28T17:27:16.225Z,8592,7
diagnostic,,1564337707709210965,2019-07-28T17:27:16.225Z,8592,3
diagnostic,,1564337712747208046,2019-07-28T17:27:16.225Z,8592,0
diagnostic,,1564337717734166375,2019-07-28T17:27:16.225Z,8592,0
diagnostic,,1564337722738382919,2019-07-28T17:27:16.225Z,8592,0
diagnostic,,1564337727740431058,2019-07-28T17:27:16.225Z,8592,0
diagnostic,,1564337732742405712,2019-07-28T17:27:16.225Z,8592,0
diagnostic,,1564337737741928251,2019-07-28T17:27:16.225Z,8592,0
diagnostic,,1564337742744492841,2019-07-28T17:27:16.225Z,8592,0
diagnostic,,1564337747746343487,2019-07-28T17:27:16.225Z,8592,0
diagnostic,,1564337752747385501,2019-07-28T17:27:16.225Z,8592,0
